player_id,player_name,position,n_press,n_rows,pos_total,exec_total,check_total,check_per_press
c0cc293f-af8f-d0d6-d86a-65f9e3ad1df1,"Damiani, Riley",F,10,28.0,-0.17939696391027687,-0.3310740348085768,-0.5104709987188536,-0.05104709987188536
2fcd5eda-6ffa-3088-c189-0b3342a16345,"Fortier, Gabriel",C,10,40.0,-0.4947159306901058,-0.01678488595160163,-0.5115008166417074,-0.051150081664170746
ee133fc2-90e8-4f9f-b9da-0150fd7acd75,"Doan, Josh",RW,9,43.0,-0.6393403564199884,0.17878461800970055,-0.46055573841028785,-0.051172859823365315
d2958a70-f21e-b550-6791-91289dab5521,"Kupari, Rasmus",C,1,9.0,-0.001898839523341439,-0.049514126922833177,-0.051412966446174616,-0.051412966446174616
f2672d3d-1839-4bbf-958e-0af6458a7c50,"Broberg, Philip",D,6,11.0,-0.09988683713331824,-0.21019711147481165,-0.3100839486081299,-0.05168065810135498
d1008d47-7d9a-b5ce-a5c4-11335e021805,"McKegg, Greg",F,14,53.0,0.3802220699826416,-1.103866233248128,-0.7236441632654864,-0.0516888688046776
9f84fbe2-cd0a-9663-0184-4398a58d7d29,"Quinney, Gage",F,10,29.0,-0.31141169215319453,-0.2114186350584559,-0.5228303272116505,-0.052283032721165044
9b73814b-a50e-958a-a5e4-15cf0373d762,"Parssinen, Juuso",C,10,33.0,0.0005701835085435529,-0.525872670365334,-0.5253024868567905,-0.05253024868567905
e1eda887-4254-92a8-6144-360df62f16c1,"Arseneau, Vincent",LW,7,23.0,-0.2646688606865575,-0.10413419289512921,-0.3688030535816867,-0.05268615051166953
41e53b2c-3ed6-f9b5-29a4-68ffe996db5f,"Dineen, Cam",D,10,28.0,0.6117664900119457,-1.1510234524270135,-0.5392569624150678,-0.05392569624150678
a6b4086e-956a-6a17-e22c-83858e92ef99,"Condotta, Lucas",LW,20,92.0,0.04657811373157794,-1.1348037551198582,-1.0882256413882803,-0.054411282069414015
c5bb348a-a28c-3c1a-4f75-6eda7f448443,"Simek, Radim",D,14,28.0,-0.4895402506742876,-0.27312719569304095,-0.7626674463673285,-0.0544762461690949
dc5a9c10-c8d3-52bc-fd80-b7186f383b34,"McKown, Hunter",C,11,50.0,0.16027121220730822,-0.760524362805891,-0.6002531505985828,-0.0545684682362348
ceba5090-f6e0-e944-7ceb-e629c8348684,"McLain, Mitch",F,17,45.0,-0.028275086788066423,-0.905293430185759,-0.9335685169738255,-0.054915795116107384
af1d2155-8151-1411-7139-22b219311670,"Perreault, Jacob",RW,13,44.0,-0.3340709699583049,-0.38391121808761003,-0.717982188045915,-0.055229399080454995
9cdb062f-6fc7-e205-1858-d4f6f32237a4,"Johansson, Albert",D,11,26.0,-0.06419921837665697,-0.5445988211144234,-0.6087980394910804,-0.05534527631737094
8127c1a5-26ad-e502-64ef-c7ff9b63667f,"Foote, Cal",D,4,12.0,0.020218349075282638,-0.2446152041386553,-0.22439685506337267,-0.05609921376584317
61a43f85-2e5c-ef36-a82e-322e6e622997,"Guenette, Maxence",D,17,39.0,0.662567284329598,-1.6261863864202495,-0.9636191020906515,-0.05668347659356773
cd5a8c34-6586-e86b-765b-2dff9f65c51d,"Andrae, Emil",D,12,28.0,-0.19995528121281134,-0.4812944639789298,-0.6812497451917411,-0.05677081209931176
89d6fd61-dc6a-4969-d01a-a672c177757f,"Hughes, Cameron",F,12,45.0,-0.16246414886260838,-0.5198964269245848,-0.6823605757871932,-0.05686338131559943
