player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
1cd5766e-7d47-c25c-1803-8237c6d850a4,"Roe, Garrett",164.0,,1.6606524773203075,0.0101259297397579,171.0,-1.0441174091735894,-0.0066083380327442,550.0,-0.2152511983399784,-0.0358751997233297,825.0,C
676fc7af-7d2a-e37a-3a5d-91082b375e1b,"Oligny, Jimmy",35.0,,0.0984647592463364,0.0028132788356096,422.0,-0.7624416411066414,-0.0231042921547467,923.0,-0.215251198341587,-0.0358751997235978,826.0,D
e7ecd0e7-37ac-d982-a6e8-d5c883e4869f,"Nelson, Jaxon",32.0,,-0.3049860432658757,-0.0095308138520586,843.0,-0.6565856678393188,-0.0205183021199787,867.0,-0.2152511983416795,-0.0358751997236132,827.0,F
cb889642-eedd-496a-9c02-563f569c6359,"Roos, Filip",234.0,348.0,0.7550767620376839,0.0032268237693918,409.0,-3.1750374351281545,-0.0139256027856498,729.0,-4.986206654544017,-0.0369348641077334,828.0,D
71eb162b-840b-6a04-acbb-8d076fc857d1,"Warren, Brendan",49.0,150.0,-0.702149337055129,-0.0143295783072475,939.0,0.8858111628192176,0.0180777788330452,257.0,-1.7286629176731612,-0.0375796286450687,829.0,LW
b515a4d8-b6ba-5e9c-808c-3ab9484fcd14,"Zellweger, Olen",169.0,291.0,-0.7740358222842517,-0.0045800936229837,695.0,-2.81725282080794,-0.0174984647255151,806.0,-4.373006945392023,-0.0376983357361381,830.0,D
a434fff2-8e1b-5bc6-1759-b545496778b5,"Edvinsson, Simon",199.0,254.0,0.6269853454291702,0.0031506801277847,411.0,-1.7804637000636476,-0.0092252005184644,613.0,-4.516405649660884,-0.0379529886526124,831.0,D
647565e5-1012-bd7f-f56f-3fc756a2ad52,"Millman, Mason",65.0,77.0,-0.0635764131193298,-0.0009780986633743,563.0,-1.954302234010988,-0.0300661882155536,996.0,-1.6128756274872893,-0.0384018006544592,832.0,D
7a3d5183-f0ac-85b6-bc44-69b7a3dd6d6d,"Bourgault, Xavier",132.0,,-0.6737020237264477,-0.0051038032100488,729.0,-2.071186826184531,-0.0163085576864923,783.0,-0.5016173295260462,-0.0385859484250804,833.0,RW
f19f09de-127d-97a1-6265-d5a27b837129,"Thomson, Lassi",294.0,562.0,-2.6344196324726674,-0.0089606109948049,837.0,-7.044797399495567,-0.0257109394142174,957.0,-7.207620464450969,-0.0387506476583385,834.0,D
d163f9d0-a5ca-a57a-ab12-4e96fc510ae2,"Rathbone, Jack",244.0,219.0,2.8702349383577586,0.0117632579440891,143.0,0.0130107447134085,6.811908226915483e-05,445.0,-3.931839011239218,-0.0389290991211803,835.0,D
54ad8812-393e-5ec6-9bf7-c683bb59ab88,"Vukojevic, Michael",164.0,362.0,-3.157215631542219,-0.0192513148264769,987.0,-6.079887229714689,-0.0368478013922102,1028.0,-5.222872909564171,-0.0395672190118497,836.0,D
3cfc8139-e81a-8949-e3fc-0a6728b63ab3,"Washkurak, Keean",177.0,687.0,-1.511382879739474,-0.0085388863262117,830.0,0.6075333432410865,0.0034323917697236,399.0,-6.767033120704961,-0.0395732931035377,837.0,LW
805e3414-06c4-31b9-75fc-b1ca4a97ae2c,"Peters, Alexander",153.0,204.0,-3.6460956036287504,-0.0238306902197957,1007.0,-4.529900515005066,-0.0288528695223252,984.0,-3.930406531897347,-0.0397010760797711,838.0,D
531dd357-139b-1c75-674c-f969c000c7ae,"Zboril, Jakub",187.0,316.0,-2.4189497557571524,-0.0129355601912147,915.0,-6.356709209730615,-0.0355123419538023,1024.0,-5.618614789645041,-0.0401329627831788,839.0,D
3c2ab360-a121-0ed0-f646-981b7b371eda,"Gleason, Benjamin",249.0,275.0,-2.489530123284484,-0.0099981129449176,860.0,-4.174657857894814,-0.0175405792348521,807.0,-5.619104212958954,-0.0401364586639925,840.0,D
bf2ac865-06ab-adb3-95eb-a4d80117aee8,"Schuldt, Jimmy",261.0,380.0,-2.771074668527564,-0.0106171443238603,875.0,-8.6352952110508,-0.034819738754237,1019.0,-5.864042098188655,-0.0401646719054017,841.0,D
6b02137d-510a-65ed-24a8-c60dffebc9f3,"Giroux, Damien",83.0,305.0,0.0582786694580137,0.0007021526440724,492.0,-1.0570763750794414,-0.0151010910725634,763.0,-2.6989680165516003,-0.0402831047246507,842.0,C
facc5b54-f018-45c4-6044-abe2eba5d33a,"Ponomarev, Vasiliy",122.0,443.0,-1.582750639683647,-0.0129733658990462,916.0,-1.0286251923821963,-0.0090230280033525,605.0,-4.701915315092774,-0.040533752716317,843.0,C
a0ee2ae4-f345-5203-c3b7-60b728f5f7fb,"Bichsel, Lian",54.0,58.0,0.2833310072109795,0.005246870503907,332.0,-2.7511622830823392,-0.0500211324196788,1056.0,-1.5139943676433738,-0.0409187666930641,844.0,D
65c9be45-0771-6bcb-0263-5b74fc8423af,"Carrick, Trevor",314.0,361.0,2.1813770644335904,0.0069470607147566,266.0,-1.3431068880502353,-0.0047797398151253,514.0,-6.849884209459359,-0.0410172707153255,845.0,D
596db0b3-b0e7-ce8e-41f6-7008175ce45c,"Gust, David",227.0,887.0,-1.1456641079320766,-0.0050469784490399,728.0,-0.442793998717815,-0.0019945675617919,467.0,-9.176324317523244,-0.0415218294910553,846.0,F
b8906cf1-9e34-5011-6bc4-1b7f5edaf259,"Raska, Adam",134.0,451.0,-1.1773063503140262,-0.0087858682859255,833.0,0.0274777543954746,0.0002113673415036,440.0,-4.821292272049284,-0.0415628644142179,847.0,F
df3c2b16-0554-1f80-bea5-3560b9b6a998,"Woo, Jett",294.0,433.0,-1.8617457548267031,-0.0063324685538323,767.0,-7.843722451844014,-0.0284192842458116,978.0,-7.418267395101705,-0.0419111152265633,848.0,D
6a7002cd-5825-1e0b-1847-6f2197cc2190,"Karow, Michael",291.0,355.0,0.7050232612235413,0.0024227603478472,433.0,-3.4107355391000462,-0.0121811983539287,681.0,-7.063681596968766,-0.0420457237914807,849.0,D
969d3085-fa53-17ab-7c5f-74979791c28c,"Maltsev, Mikhail",84.0,302.0,0.5356047918120496,0.006376247521572,287.0,2.24546929168728,0.0267317772819914,161.0,-3.6587421696651137,-0.0420545076973001,850.0,F
4ef5382c-6459-519f-de86-96aa6ab54c2e,"Welinski, Andy",129.0,142.0,-0.3735484996510813,-0.0028957248034967,647.0,-2.012587617741755,-0.0154814432133981,766.0,-3.0807790593971736,-0.0422024528684544,851.0,D
7779d05b-bf33-9acd-a1a5-bb2e852f4a3f,"Fensore, Domenick",118.0,132.0,-0.5694836008374038,-0.0048261322104864,719.0,-4.283612443585297,-0.0372488038572634,1031.0,-2.4256898433557637,-0.0425559621641362,852.0,D
7bb84983-aea1-e050-01cb-3b9caba8dea9,"Cicek, Nick",363.0,574.0,-4.5780321004884845,-0.0126116586790316,909.0,-13.375570329199745,-0.0396901196712158,1040.0,-9.84688420232927,-0.0426272043390877,853.0,D
5a5d0830-e103-4d21-f233-e649aa2cb119,"Kesselring, Mike",32.0,48.0,1.2914608048383347,0.0403581501511979,23.0,0.5484071467696832,0.0176905531216026,265.0,-0.8149146940638938,-0.0428902470559944,854.0,D
560305e9-f7d6-b751-862e-546122ac7e55,"Bavaro, Drew",17.0,,-0.0328995115143055,-0.0019352653831944,598.0,-0.3864681939253063,-0.0227334231720768,918.0,-0.3017618646580805,-0.0431088378082972,855.0,D
8914c0ab-0284-2834-0482-78314b2008bd,"Duran, Riley",31.0,,-0.2513817166782972,-0.0081090876347837,815.0,-0.6562398319818824,-0.0218746610660627,898.0,-0.3017618646621717,-0.0431088378088816,856.0,F
fc2fdeb8-f765-d874-c079-e534fe36e8a2,"Hillman, Blake",235.0,233.0,0.0633845080251228,0.0002697213107452,513.0,-5.78180510801183,-0.0248146141974756,946.0,-5.16845836634775,-0.0434324232466197,857.0,D
a642a014-b17e-3674-5214-a0c41b7836ba,"Mayhew, Gerald",228.0,826.0,-0.4504698767155146,-0.0019757450733136,600.0,5.262622092727259,0.0232859384633949,202.0,-9.626080777873549,-0.043954706748281,858.0,C
e18b4827-dcbd-4cb7-b666-8529df7441bc,"Polei, Evan",67.0,268.0,-1.388653175157013,-0.0207261667933882,991.0,1.7296468591743654,0.0266099516796056,162.0,-3.0449246571781696,-0.0441293428576546,859.0,LW
6379a6a3-1514-33bc-effa-81a9344f2d13,"Barteaux, Dawson",261.0,362.0,-1.240041870202372,-0.0047511182766374,698.0,-4.852725085268079,-0.0184514261797265,822.0,-7.065648687782723,-0.044160304298642,860.0,D
dd485778-5783-6b9b-187c-020bf03f4531,"Rifai, Marshall",244.0,319.0,-0.5286147941381709,-0.0021664540743367,608.0,-6.832724703465529,-0.029075424270066,988.0,-6.266724974485264,-0.0444448579750728,861.0,D
f1937835-c76d-d8c7-30ed-20c1c5ef0297,"Stephens, Devante",218.0,220.0,-0.8024633635729234,-0.0036810246035455,667.0,-3.881692098949405,-0.019804551525252,855.0,-5.327862490992754,-0.0447719537058214,862.0,D
ea7c79f4-a992-0dfc-7f0c-913a5c701c2f,"Korczak, Kaedan",97.0,137.0,0.0493056524773206,0.0005083056956424,505.0,-1.9119316917675977,-0.0222317638577627,909.0,-2.438277944362083,-0.0451532952659645,863.0,D
9cdb062f-6fc7-e205-1858-d4f6f32237a4,"Johansson, Albert",291.0,347.0,-0.0163468248429858,-5.6174655817820915e-05,530.0,-5.7992095667095045,-0.0208604660673003,876.0,-7.0722982284566775,-0.0456277305061721,864.0,D
800573f9-983d-f26c-6768-3c97219f0f85,"Allan, Nolan",242.0,,0.0345498953244948,0.0001427681624979,520.0,-4.52951340757085,-0.0196935365546558,850.0,-0.3671094197505417,-0.0458886774688177,865.0,D
5c67bc38-5487-75fa-57e0-2d6811c164b6,"Galipeau, Olivier",202.0,210.0,0.0756303791579443,0.0003744078176135,509.0,-0.2407362040249129,-0.0012036810201245,460.0,-4.701563847888061,-0.0460937632145888,866.0,D
e4f4914a-cdb7-1be0-bfb6-d756aa6b7b8d,"Johansson, Simon",287.0,350.0,-0.7126401488718299,-0.0024830667208077,627.0,-5.860830100962001,-0.0202097589688344,863.0,-7.865852250724737,-0.0462697191219102,867.0,D
b1af8af7-bec4-8140-315c-a328ad668097,"Livingstone, Jake",253.0,407.0,-2.153998604326587,-0.0085138284755991,827.0,-8.996471242633824,-0.0374852968443076,1032.0,-8.183920563040177,-0.0467652603602295,868.0,D
38c336f8-97da-9f14-d503-e14a767e995e,"Forbort, Derek",15.0,41.0,-0.2899546406140962,-0.019330309374273,988.0,-0.774246727380974,-0.0516164484920649,1057.0,-0.65513418894214,-0.0467952992101528,869.0,D
d5cbd975-fd60-baee-98cf-7ef20bd4859f,"Gauthier, Julien",63.0,213.0,-0.8063165852523841,-0.012798675956387,911.0,-1.3525092687605005,-0.0218146656251693,897.0,-3.003242705233313,-0.0469256672692705,870.0,RW
65487019-1991-79e8-c505-981beb0636d0,"Ohgren, Liam",15.0,75.0,0.1279134682484299,0.0085275645498953,212.0,0.0070509757718056,0.0004700650514537,434.0,-0.7043501723723986,-0.0469566781581599,871.0,LW
88947b55-b654-777f-1975-626f9ea28095,"Bezeau, Riley",105.0,,-0.5224738311235169,-0.0049759412487953,725.0,-1.427064485441888,-0.0138549950042901,728.0,-0.4228767975001972,-0.0469863108333552,872.0,F
c189c220-2085-6731-4cab-1c94102e687e,"Aman, Nils",38.0,173.0,-0.3516887648290299,-0.0092549674955007,841.0,0.3015268794074436,0.0077314584463447,362.0,-1.9492542843591616,-0.0475427874233941,873.0,C
8c885fad-a1cf-d44e-ff3c-1975721abdbc,"DeSimone, Nick",23.0,27.0,0.3561339846475925,0.0154840862890257,94.0,-0.2411955550836955,-0.0141879738284526,737.0,-0.6215960180524414,-0.0478150783117262,874.0,D
ab2f8c0e-cfd3-c0ac-74f5-8164c48764b2,"Hodgson, Hayden",102.0,394.0,-0.4901884159106766,-0.004805768783438,700.0,2.678275726247442,0.0307847784626142,122.0,-5.1177849856085675,-0.0478297662206408,875.0,RW
672ffc35-8e85-ea3b-657e-edb622ab1ab6,"Kemp, Phil",200.0,297.0,-2.076772505233775,-0.0103838625261688,867.0,-4.269454983541904,-0.0213472749177095,889.0,-6.50248764536509,-0.048526027204217,876.0,D
8750d372-0576-0fce-74d6-1a871d154ade,"Renouf, Dan",266.0,463.0,-2.0141730635031396,-0.007572079186102,802.0,-4.948135815657961,-0.0198720313881845,856.0,-8.284527125580263,-0.0487325125034133,877.0,D
e70f8783-350d-ffc7-9c50-bb5f21a9c1e9,"Mailloux, Logan",262.0,320.0,1.7956943475226803,0.0068537952195522,269.0,-4.737599969751909,-0.0194163933186553,845.0,-6.957022931852539,-0.0489931192383981,878.0,D
de15bfab-6926-999d-bbe8-641620573a47,"Mysak, Jan",160.0,,-2.6891939986043263,-0.016807462491277,968.0,-3.1487300989132327,-0.0228168847747335,921.0,-0.932264261317584,-0.0490665400693465,879.0,C
718d4ab2-3efc-3646-2586-f9bf06d844e8,"Hagg, Robert",174.0,234.0,-1.6957641311933005,-0.009745770868927,853.0,-5.15398061175466,-0.0312362461318464,1003.0,-4.825144390344713,-0.0497437566014918,880.0,D
f01abcfa-44e5-5d4c-df7c-876f3b8011d1,"Bordeleau, Thomas",104.0,386.0,-1.691441032798325,-0.0162638560845992,965.0,-0.7760218823097245,-0.0073209611538653,572.0,-5.126707216490128,-0.0497738564707779,881.0,F
705342fb-5233-cb03-d7e0-2823602d0ca7,"Jenkins, Blade",33.0,130.0,-0.1585903698534542,-0.004805768783438,700.0,1.298159592118091,0.0405674872536903,67.0,-1.764070406788708,-0.0504020116225345,882.0,F
0a1c9c34-5a23-e5ef-85e7-5ea4c9f85af2,"Kuznetsov, Yan",238.0,373.0,-1.6152454059083503,-0.0067867454029762,782.0,-7.154779325989931,-0.0316583156017253,1005.0,-7.75387207809228,-0.0516924805206152,883.0,D
8d804f94-929c-61f0-d793-406c27b0f3f5,"Johansson, Filip",285.0,448.0,-2.024398697371481,-0.0071031533241104,790.0,-7.51482765965817,-0.0284652562865839,979.0,-9.821457646357535,-0.0533774872084648,884.0,D
97bce0c4-5f30-32b1-ab97-83c174303222,"Misyul, Daniil",163.0,228.0,0.2785205861828337,0.0017087152526554,460.0,-3.765391642207422,-0.0238315926721988,935.0,-5.782129015509735,-0.0535382316250901,885.0,D
17bf6332-f9af-d4f3-c60a-ed7cd976f2cc,"Bayreuther, Gavin",65.0,88.0,1.9257129565015123,0.0296263531769463,33.0,0.1210143637547832,0.0018335509659815,414.0,-1.825832346743533,-0.0537009513748097,886.0,D
caea29a5-fbb3-0a09-a224-442a8a2efb50,"Rees, Jamieson",117.0,435.0,-0.1622749476622467,-0.0013869653646345,578.0,0.9742366373541153,0.008471622933514,353.0,-6.204688265135456,-0.0553990023672808,887.0,LW
f2e05df5-d44c-ae54-40b6-64ec7d896201,"Haman Aktell, Hardy",197.0,274.0,0.6663258897418011,0.0033823649225472,406.0,-4.3562387651011765,-0.0210446317154646,882.0,-6.7355278789018715,-0.055665519660346,888.0,D
cdc94907-804c-5cef-ce85-830a04ee6718,"Hickey, Brandon",152.0,295.0,-0.8816782972784365,-0.0058005151136739,751.0,-1.4298715209010688,-0.0098611829027659,624.0,-5.660219098248782,-0.0560417732499879,889.0,D
62d8d552-b95a-dea2-1bdd-bb508f1d8a81,"Fitzgerald, Cavan",211.0,219.0,-2.187892533147243,-0.0103691589248684,865.0,-4.278266245422179,-0.0209718933599126,879.0,-6.565011555901697,-0.0565949272060491,890.0,D
f689ab68-ff09-c472-b41e-9fe5260553a8,"Imama, Bokondji",150.0,523.0,-1.120865317515701,-0.0074724354501046,797.0,0.0204116742091126,0.0001369911020745,443.0,-7.3751728947970605,-0.057618538240602,891.0,LW
7ff9ba0c-7a28-4512-c9e5-a10afc5bbd83,"Bellerive, Jordy",164.0,579.0,-1.0286880669923233,-0.0062724882133678,765.0,0.2703713022115753,0.0017905384252422,415.0,-8.722902266200954,-0.058152681774673,892.0,RW
8200c442-154b-1e44-603c-432165892a57,"Shore, Devin",46.0,169.0,-0.2877320307048149,-0.0062550441457568,761.0,-0.7023067863991748,-0.017129433814614,796.0,-2.5331676787378865,-0.0589108762497182,893.0,F
6b0f2df7-0388-ee09-48c1-f95dbaef41b2,"Prapavessis, Michael",15.0,13.0,0.3279134682484299,0.0218608978832286,55.0,0.0251850897102106,0.0015740681068881,420.0,-0.5911026756374486,-0.0591102675637448,894.0,D
b1d28ddf-4bc2-2b56-a1c2-123e233a2f2f,"Loewen, Jermaine",49.0,184.0,-0.4902372644801115,-0.0100048421322471,861.0,0.7365138488149637,0.017963752410121,258.0,-2.33280250406554,-0.0598154488221933,895.0,LW
24aca8e8-c87f-6a40-46fc-afb2373d9531,"Shea, Ryan",78.0,119.0,-0.4284542916957429,-0.005493003739689,744.0,-3.315424112180797,-0.0442056548290772,1048.0,-3.158099672602876,-0.0607326860115937,896.0,D
af6ab9b3-a019-9b82-fa37-120d97e9f0b6,"Coronato, Matthew",128.0,467.0,-2.810383810188416,-0.0219561235170969,1003.0,-0.386734944333195,-0.0031188301962354,481.0,-7.222758406668254,-0.0612098170056631,897.0,RW
5371f79b-fb56-50aa-237a-c28b6dbbd831,"Mendel, Griffin",131.0,182.0,-2.384361479413817,-0.018201232667281,980.0,-3.5051776003727446,-0.0275998236249822,970.0,-5.449776159758915,-0.0612334399972911,898.0,D
533724e1-ab7f-8b95-8049-65aba9809721,"Ness, Aaron",312.0,481.0,1.1481460804838344,0.0036799553861661,387.0,-5.40296108182153,-0.0176567355615082,810.0,-12.228034527267676,-0.0617577501377155,899.0,D
55083278-5797-8647-ed4f-5deab1f4fb43,"Barron, Justin",148.0,143.0,0.6256327052802982,0.0042272480086506,365.0,-2.6731041173732,-0.0185632230373138,828.0,-4.324651860525862,-0.0617807408646551,900.0,D
8c0ebec8-d71e-d044-0d5d-0bbc79aa9155,"MacDonald, Jacob",10.0,11.0,-0.5147243545010467,-0.0514724354501046,1048.0,-0.4985514626129428,-0.0712216375161347,1072.0,-0.4438899810780285,-0.0634128544397183,901.0,D
e0dac365-8533-2a57-86d0-8b89b436e72b,"Stastney, Spencer",120.0,236.0,-0.2481646894626653,-0.0020680390788555,604.0,-3.078952473674617,-0.0265426937385742,964.0,-5.525578052807647,-0.0650068006212664,902.0,D
623d5826-500c-1a77-1262-248a6f10c0f5,"Hoefenmayer, Noel",184.0,271.0,0.4133356594556879,0.0022463894535635,440.0,-3.992864319595885,-0.0228163675405479,920.0,-7.446675857501267,-0.0653217180482567,903.0,D
ce6e3edf-e901-06ab-00b5-185583eeb8ae,"Ouellet, Xavier",249.0,204.0,-2.7276692254012556,-0.0109544948811295,881.0,-6.126908092006212,-0.032417503132308,1007.0,-6.932513336842252,-0.0654010692154929,904.0,D
9d5f9778-e77b-d632-be6a-b05e1df07de4,"Inamoto, Tyler",27.0,36.0,-1.1476238660153524,-0.0425045876301982,1040.0,-1.896061569872533,-0.0758424627949013,1074.0,-1.232428390583415,-0.0684682439213008,905.0,D
b12e14c3-38a1-6474-171c-2d44328d98f7,"Brown, Matt",32.0,,-0.2871179344033495,-0.0089724354501046,838.0,-0.3399589425858924,-0.0109664175027707,648.0,-0.0692085330528725,-0.0692085330528725,906.0,F
73698e97-bdfb-0da0-c238-680315e73d71,"Brickey, Scooter",23.0,,-0.0617341242149336,-0.002684092357171,633.0,-0.3674444740484028,-0.0159758466977566,776.0,-0.0692085330529924,-0.0692085330529924,907.0,D
10dc6160-92cb-46e1-6a03-5ad027bace99,"Guryev, Artem",105.0,,0.6953942777390094,0.0066228026451334,277.0,-1.557688187077148,-0.0160586411038881,779.0,-0.207625599159181,-0.0692085330530603,908.0,D
8dad4f86-9253-e133-91e5-4d58aa04adc0,"Riedell, William",36.0,,0.2269923237962318,0.0063053423276731,289.0,-0.4047340953397674,-0.0115638312954219,665.0,-0.0692085330530603,-0.0692085330530603,908.0,D
4668053a-dbbc-9e0b-5510-71a303a7902d,"Mazur, Carter",206.0,,3.294546406140964,0.0159929437191308,90.0,-1.1677366287846636,-0.0059883929681264,539.0,-0.0692085330530603,-0.0692085330530603,908.0,RW
c53b4e4b-a765-f0f4-8d71-2f91dab18d60,"Costantini, Anthony",30.0,,-0.1441730635031402,-0.004805768783438,700.0,-0.4050404839640474,-0.0135013494654682,720.0,-0.0692085330530603,-0.0692085330530603,908.0,D
e819a25f-f0e3-332d-746e-9ea41cecac2e,"Jefferies, Alex",30.0,,0.4344056757385439,0.0144801891912847,107.0,-0.1355287965264516,-0.0045176265508817,509.0,-0.1384170661061206,-0.0692085330530603,908.0,F
be222f66-bfbb-c80f-bc43-681942116c84,"Gaudet, Marc-Andre",10.0,,-0.3325924633635729,-0.0332592463363572,1032.0,-0.2109636631950081,-0.0234404070216675,928.0,-0.0692085330530603,-0.0692085330530603,908.0,D
8d434c78-29c6-c070-25df-62d63555ae45,"Parker-Jones, John",7.0,,-0.1003070481507327,-0.0143295783072475,939.0,-0.1961214871153884,-0.0326869145192314,1010.0,-0.0692085330530603,-0.0692085330530603,908.0,F
e8c906a5-ad53-39cf-455e-9abd2e047646,"Yoon, Bryan",46.0,,-0.6877320307048149,-0.0149506963196698,952.0,-1.1439313067340118,-0.0248680718855219,948.0,-0.0692085330530603,-0.0692085330530603,908.0,D
27281544-ba73-12b1-7101-bca8c999f508,"Viro, Eemil",99.0,,-0.0757711095603625,-0.0007653647430339,555.0,-1.424316461884907,-0.0149928048619463,760.0,-0.1384170661061206,-0.0692085330530603,908.0,D
ed09ce67-db31-3984-218e-3dc1a7b3d341,"Finnie, Emmitt",7.0,,-0.1003070481507327,-0.0143295783072475,939.0,-0.0073164657352738,-0.0018291164338184,465.0,-0.0692085330530603,-0.0692085330530603,908.0,C
7ec37cf1-8c7b-2297-4f37-342ce98affbc,"Crnkovic, Kyle",16.0,,-0.3435589672016748,-0.0214724354501046,994.0,-0.2650193861446943,-0.0165637116340433,787.0,-0.0692085330530603,-0.0692085330530603,908.0,LW
0e48d7ab-436f-db69-ff28-bffca486cb7c,"Laroque, Gannon",39.0,,0.2149779018376367,0.0055122538932727,324.0,-0.8316418080859801,-0.0213241489252815,887.0,-0.2076255991593788,-0.0692085330531262,919.0,D
df6a8e05-e355-a99c-b003-7560a4ba6b75,"MacKinnon, Ryan",81.0,,0.8107327285415216,0.0100090460313768,172.0,-0.990484068839424,-0.0141497724119917,735.0,-0.2768341322127498,-0.0692085330531874,920.0,D
dbbae946-8f04-1674-1477-e384d02e344c,"Laaouan, Noah",5.0,,-0.1573621772505233,-0.0314724354501046,1025.0,-0.2068033545034254,-0.041360670900685,1043.0,-0.0692085330532231,-0.0692085330532231,921.0,D
40a1ae61-e5e0-fe0d-be00-47040f3be4d1,"Mitchell, Travis",110.0,,0.738032100488486,0.0067093827317135,275.0,-1.291040169685127,-0.0117367288153193,672.0,-0.0692085330532231,-0.0692085330532231,921.0,D
43529398-5d9b-dfbf-5964-8da03136e8e4,"Steeves, Ben",24.0,,0.2846615491974879,0.0118608978832286,139.0,-0.2854505462070001,-0.0124108933133478,690.0,-0.0692085330532581,-0.0692085330532581,923.0,F
fb268d9a-085f-1487-8266-3acbb791df3c,"Supryka, Cameron",16.0,,-0.5435589672016747,-0.0339724354501046,1034.0,-0.2827840916422922,-0.0353480114552865,1023.0,-0.0692085330532581,-0.0692085330532581,923.0,D
f33adef0-1ae0-5b1e-f8ff-861bfa39cf09,"Millar, Jack",8.0,,0.0282205163991626,0.0035275645498953,391.0,-0.0399721262122492,-0.0049965157765311,518.0,-0.0692085330532716,-0.0692085330532716,925.0,D
695f117e-849a-d6fb-56be-a783203f4822,"Pettersson, Elias",44.0,,-1.3447871598046055,-0.0305633445410137,1024.0,-1.6841460656168976,-0.0382760469458385,1035.0,-0.0692085330532716,-0.0692085330532716,925.0,D
e8c62b25-fc94-0d6b-6339-037c18054011,"Smith, Konnor",22.0,,-0.5723935799023028,-0.0260178899955592,1013.0,-0.7610107899791336,-0.034591399544506,1017.0,-0.2768341322133788,-0.0692085330533447,927.0,D
428c5d34-f5d8-7b61-923b-e61d6221eec1,"Matier, Jack",72.0,,-0.7638834612700627,-0.0106094925176397,874.0,-1.1805316995065172,-0.0187385984048653,833.0,-0.0692085330534169,-0.0692085330534169,928.0,D
1f7fddd9-cf04-94b7-10e3-373f797b0312,"Bloom, Josh",40.0,,0.1411025819958131,0.0035275645498953,391.0,-0.4466436458238475,-0.012071449887131,679.0,-0.2076255991604634,-0.0692085330534878,929.0,LW
90e5f527-993f-a1ac-44b5-9fb226fa6128,"Whelan, Alex",168.0,,0.5926308443824151,0.0035275645498953,391.0,-1.858839168104988,-0.0122292050533222,686.0,-0.5536682644279549,-0.0692085330534943,930.0,RW
f9a7d1ed-389b-12c2-9eaf-5265b329406b,"Young, Colton",37.0,,-1.644480111653873,-0.0444454084230776,1043.0,-1.012121488410441,-0.0316287965128262,1004.0,-0.0692085330535453,-0.0692085330535453,931.0,F
72f57d8b-f777-4c6e-65a8-d286a9fb5684,"Gourley, Jarrod",32.0,,-0.8871179344033495,-0.0277224354501046,1017.0,-0.5932601342441871,-0.0191374236852963,839.0,-0.0692085330535453,-0.0692085330535453,931.0,D
7777eacd-caee-687f-c0ce-d586b80cdb31,"Pinelli, Francesco",149.0,,-0.2886822516864383,-0.001937464776419,599.0,-1.2288583661600392,-0.0090357232805885,606.0,-0.2076255991607119,-0.0692085330535706,933.0,F
6216d68a-d22f-ad77-1830-61fb2ceef304,"Rueschhoff, Austin",207.0,,2.210011630611771,0.0106763846889457,158.0,-1.091821842584334,-0.0070440118876408,561.0,-0.2076255991608269,-0.0692085330536089,934.0,RW
1626a981-83e3-5292-c345-a374053dc548,"Profaca, Luka",117.0,,0.8198569434752272,0.007007324303207,264.0,-1.2756473890698663,-0.014833109175231,753.0,-0.1384170661072204,-0.0692085330536102,935.0,D
8e5056cf-83a8-a237-0caf-4ed9b12d5aa1,"Kemp, Brett",85.0,,-0.4751570132588972,-0.0055900825089282,747.0,-1.0520396600494757,-0.0142167521628307,738.0,-0.4152511983218517,-0.0692085330536419,936.0,F
646aee21-0866-adfb-0044-2b0e9797eef6,"De St. Phalle, Mathieu",20.0,,-0.6294487090020935,-0.0314724354501046,1025.0,-0.6920417243648063,-0.0346020862182403,1018.0,-0.2076255991610393,-0.0692085330536797,937.0,RW
9b6a5161-1158-73e7-5466-3b7777ed3fdd,"Niemela, Topi",266.0,,1.1300244242847182,0.0042482121213711,362.0,-3.317376831266829,-0.0128084047539259,706.0,-0.207625599161045,-0.0692085330536816,938.0,D
6578b042-673a-e73c-1592-4683af466291,"Davidson, Jared",86.0,,-1.146629448709002,-0.0133329005663837,921.0,-2.0487737311938123,-0.024103220366986,939.0,-0.138417066107438,-0.069208533053719,939.0,F
6dbd5237-3b4c-0d3d-864b-318fd0e138ea,"Arcuri, Francesco",5.0,,0.0426378227494766,0.0085275645498953,212.0,-0.0155021350657797,-0.0031004270131559,480.0,-0.069208533053719,-0.069208533053719,939.0,F
22faa189-5dea-eb18-37e3-b362e5909e09,"Hanzel, Jeremy",18.0,,-0.2865038381018841,-0.0159168798945491,961.0,-0.3329553670444346,-0.0184975203913574,825.0,-0.1384170661075542,-0.0692085330537771,941.0,D
107581db-e2c4-00ff-7acb-1e80b33f9e6f,"Walker, Nolan",19.0,,-0.1579762735519888,-0.0083145407132625,820.0,-0.2943392356395101,-0.0245282696366258,943.0,-0.1384170661076054,-0.0692085330538027,942.0,C
d89d0b83-74d0-635a-3d52-c1d5760f33f2,"Sawchuk, Riley",46.0,,-0.2877320307048149,-0.0062550441457568,761.0,-0.2277746591233528,-0.0056943664780838,533.0,-0.1384170661076221,-0.069208533053811,943.0,F
