player_id,player_name,position,n_forechecks,total,total_per_forecheck
daa52256-1dc6-fde2-afc0-7599fd3359eb,"Hanas, Cross",F,197,-1.2979378925331466,-0.0065885172209804
d7316683-35a0-0b3d-fcba-5391daa9bf86,"Prow, Ethan",D,187,-1.3010816468946262,-0.0069576558657466
b4c49715-ce5c-cd2a-f4a2-c1bfe64fe7c7,"Novikov, Nikita",D,194,-1.3013886950453588,-0.0067081891497183
91ecbdb7-a405-57e1-23d6-910efcb6de2a,"Butler, Cameron",RW,175,-1.3112805303558963,-0.0074930316020336
e1eda887-4254-92a8-6144-360df62f16c1,"Arseneau, Vincent",LW,122,-1.31963712491277,-0.0108166977451866
09ebb57b-5c02-284e-ddc1-6b5bb2245be0,"Stevens, John",C,312,-1.3339858106536395,-0.0042755955469667
57c6f70d-40e1-30b6-e92f-b01c49faf541,"Wagner, Ryan",LW,208,-1.3377390090718766,-0.0064314375436147
1dfcd1ff-c0ed-4748-a27d-0b8099d066e3,"Dello, Tory",D,241,-1.3392230751337513,-0.0055569422204719
ab173ecf-50c8-bf70-2a27-3f32cb95d28f,"Othmann, Brennan",F,194,-1.3394254477785528,-0.0069042548854564
3728a22e-e32e-cf71-be16-1a6317838f86,"Doucet, Alexandre",LW,30,-1.34417306350314,-0.044805768783438
695f117e-849a-d6fb-56be-a783203f4822,"Pettersson, Elias",D,44,-1.3447871598046055,-0.0305633445410137
c7554bfa-9d55-0c17-9b33-0f223ea3f85a,"Currie, Josh",F,226,-1.3468143754361472,-0.0059593556435227
4a3350c4-97e1-9963-9715-c358507e8b95,"White, Colin",C,61,-1.349159106769016,-0.0221173624060494
81b31cdc-d76d-a42f-88d9-2ade366ffb25,"Engaras, Filip",C,150,-1.3566015352407532,-0.0090440102349383
4152b475-2bfd-8f22-09a7-f721c76d1a90,"Poulin, Samuel",C,91,-1.3683065829262615,-0.0150363360761127
8bf524f6-7499-1f04-dd8e-e7e80934fb0f,"Kuntar, Trevor",LW,212,-1.3700244242847168,-0.0064623793598335
e18b4827-dcbd-4cb7-b666-8529df7441bc,"Polei, Evan",LW,67,-1.388653175157013,-0.0207261667933882
aa62c9e1-6b63-f21c-d006-de303c37b321,"Grubbe, Jayden",C,183,-1.390268667131891,-0.0075970965417043
872a2e24-f29e-382f-318f-5516c7bf0e75,"Grans, Helge",D,163,-1.3965561758548497,-0.008567829299723
b233d426-2432-2abd-cb57-c1f6ca4aab46,"Wotherspoon, Parker",D,123,-1.408977669225401,-0.0114551030018325
49d42dd2-3278-16e3-d4fd-22c863adfade,"Svechkov, Fyodor",C,167,-1.4144754594091644,-0.0084699129305938
195db92d-b85c-e1c2-0f7e-6f1cb57dde82,"Hudon, Charles",F,193,-1.431066527099325,-0.0074148524720172
d1008d47-7d9a-b5ce-a5c4-11335e021805,"McKegg, Greg",F,185,-1.4438729937194692,-0.0078047188849701
8df2c45c-6f81-8208-c618-60164a40834f,"Felix, Colin",D,93,-1.446936496859735,-0.015558456955481
8ed4aa46-2cf1-b0ff-3fcf-35953357f70f,"Liukas, Eetu",F,138,-1.4512840195394274,-0.0105165508662277
1ba1e45d-14a5-3375-cbbe-45fc4ef4fe77,"Stevens, Nolan",C,166,-1.4561165387299368,-0.0087717863778911
8f7c6f8d-3bdb-a0bb-1ec6-89d287eacff5,"Lambert, Brad",F,242,-1.4736555012793666,-0.0060894855424767
3cfc8139-e81a-8949-e3fc-0a6728b63ab3,"Washkurak, Keean",LW,177,-1.511382879739474,-0.0085388863262117
ecbd0ea2-3043-731c-3cbf-94053cd3f09b,"Callahan, Michael",D,288,-1.5116434054431256,-0.0052487618244552
0fec22fb-1012-3b71-e15a-fa49606b54ed,"Hunt, Dryden",LW,62,-1.525334961618981,-0.0246021768003061
bd0d10e2-c21a-5941-9276-9b68263f8ae8,"Sevigny, Vincent",D,158,-1.5283810188415907,-0.009673297587605
a4fe9cde-2b89-7e99-5181-d8855c55e821,"Crevier, Louis",D,207,-1.5377390090718766,-0.0074286908650815
5f892ad5-e130-bc2e-c361-f6cfbd6bd692,"Malatesta, James",LW,142,-1.5490858339148637,-0.0109090551684145
5e97725c-294e-9f96-1be5-1960f6b93d17,"Gallant, Alex",LW,122,-1.5553733426378225,-0.0127489618249001
07b9d16f-b1ac-d33d-ef04-aef2855f5bf7,"Conley, Kevin",F,216,-1.5559653407769245,-0.0072035432443376
efbd8365-7b4a-13f4-6a00-d77d11d64910,"Christiansen, Jake",D,249,-1.5610537334263774,-0.0062692921021139
dc5a9c10-c8d3-52bc-fd80-b7186f383b34,"McKown, Hunter",C,142,-1.5669539427773898,-0.0110348869209675
272de64a-7d31-21fc-c289-c314245517bf,"Gendron, Alexis",F,92,-1.57546406140963,-0.0171246093631481
70440719-b72e-82a5-613d-20867495af20,"Marino, Kyle",RW,190,-1.5797627355198878,-0.0083145407132625
facc5b54-f018-45c4-6044-abe2eba5d33a,"Ponomarev, Vasiliy",C,122,-1.582750639683647,-0.0129733658990462
41e53b2c-3ed6-f9b5-29a4-68ffe996db5f,"Dineen, Cam",D,228,-1.588608978832286,-0.0069675832404924
c904de64-762a-0721-4c8f-90dfc7fbf289,"Lucchini, Jake",C,153,-1.6007478483368225,-0.0104624042374955
7140c5e3-c7b4-5dbc-61bf-89b315e97277,"Petman, Ville",F,180,-1.6079832519190504,-0.0089332402884391
0a1c9c34-5a23-e5ef-85e7-5ea4c9f85af2,"Kuznetsov, Yan",D,238,-1.6152454059083503,-0.0067867454029762
e01e67b9-2150-d1a5-ad6e-0588b64a281c,"Lee, Andre",F,120,-1.6302965806001393,-0.0135858048383344
546e5d35-2029-44d0-117a-403784a2cc7b,"Middendorf, Erik",F,90,-1.6325191905094203,-0.0181391021167713
d06b76a3-3d86-0789-4ece-8c2bbb8dac2a,"Bischoff, Jake",D,318,-1.6390474528960215,-0.0051542372732579
f9a7d1ed-389b-12c2-9eaf-5265b329406b,"Young, Colton",F,37,-1.644480111653873,-0.0444454084230776
98965e88-1cad-c56a-4b3e-ee71b2b79b90,"Harrison, Brett",RW,121,-1.6481646894626656,-0.0136211957806831
d72a16dc-181f-faa5-1565-271868e3c332,"Brunet, Frederic",D,155,-1.6639637124912767,-0.0107352497580082
e1386a3b-c1fb-9641-bb06-7ba06bb4d88c,"Caggiula, Drake",LW,118,-1.6730367527331935,-0.0141782775655355
ee8879eb-2f2a-d7c5-6173-cb7eb3ffa0c5,"Betts, Kyle",C,123,-1.6804501046755056,-0.0136621959729715
3558373a-9473-802d-31f9-667a44e97b57,"Scanlin, Brandon",D,279,-1.683754361479413,-0.0060349618691018
3009ca76-0ff6-9da5-c8b6-6fd357f7a7e1,"McLaughlin, Marc",F,225,-1.6885066294487083,-0.0075044739086609
f01abcfa-44e5-5d4c-df7c-876f3b8011d1,"Bordeleau, Thomas",F,104,-1.691441032798325,-0.0162638560845992
718d4ab2-3efc-3646-2586-f9bf06d844e8,"Hagg, Robert",D,174,-1.6957641311933005,-0.009745770868927
23033c23-8f41-970b-8423-7c1eef91ab38,"Ratcliffe, Isaac",LW,221,-1.708470574552221,-0.0077306360839467
1ec06797-c8bc-e24a-19ff-cf29896403c7,"Studnicka, Jack",F,130,-1.7104349848802043,-0.0131571921913861
f5fcdc05-b825-c3c6-187d-b79bb81ea956,"Rosen, Isak",RW,175,-1.7470167480809486,-0.0099829528461768
47e607eb-374a-751f-1987-8f08b7f86fbe,"Ahac, Layton",D,320,-1.7557652942544768,-0.0054867665445452
b8541c9c-40ff-8902-1a40-af7c2916bfaa,"Geertsen, Mason",LW,214,-1.7665736217725048,-0.0082550169241705
9e078fa3-39e8-f4e1-f5f6-285848105a57,"Franco, Dominic",C,158,-1.7819853454291692,-0.0112783882622099
9cec254b-d246-db81-a2da-1c0fde0bdb87,"King, Ben",C,198,-1.7824726680623395,-0.009002387212436
20cda872-4fef-e379-12bd-73a003826844,"Ottavainen, Ville",D,240,-1.7891207257501738,-0.0074546696906257
392760f4-597a-e47c-633f-1b9d29568423,"Leschyshyn, Jake",C,178,-1.8031263084438236,-0.010129923081145
1f87233d-cd1d-1ebf-d866-e777d5b45092,"Edstrom, Adam",C,131,-1.808134449872063,-0.0138025530524584
0b8f58a5-5832-8a88-35d3-83d96f258329,"Haiskanen, Cody",D,112,-1.8227808792742497,-0.0162748292792343
c25ea63f-011d-ce60-d969-b7d83cf526b1,"Jones, Ben",C,232,-1.8411653872993712,-0.0079360577038766
8442a8c0-dd62-152e-c0ce-60870675dd26,"Wanner, Maximus",D,265,-1.8474040474528952,-0.0069713360281241
df3c2b16-0554-1f80-bea5-3560b9b6a998,"Woo, Jett",D,294,-1.8617457548267031,-0.0063324685538323
15f4d004-953c-10f0-c9f3-d5e55866559b,"Pederson, Lane",C,219,-1.86677832053966,-0.0085241019202724
9b73814b-a50e-958a-a5e4-15cf0373d762,"Parssinen, Juuso",C,135,-1.882112119097464,-0.0139415712525738
f9495ec1-9ceb-683b-3649-a79f99f3622d,"Perlini, Brendan",RW,141,-1.895481507327285,-0.0134431312576403
f9c21b86-8a2b-b378-5127-75e172925146,"Reinbacher, David",D,80,-1.9333112351709696,-0.0241663904396371
3370b39f-9497-a447-d667-be719f33b140,"Newpower, Wyatt",D,169,-1.9503140265177945,-0.0115403196835372
ebf31f99-7cf9-b77d-1a16-1da7f96aed4c,"Halonen, Brian",F,139,-1.970404745289602,-0.0141755737071194
23976a10-6bbf-0e35-6025-abd653ad2dd6,"Raty, Aatu",C,320,-1.9854431263084429,-0.0062045097697138
967b2a1b-5b32-53aa-97e0-344f226f85dc,"Smejkal, Jiri",F,148,-1.989832519190509,-0.0134448143188547
397ed1a1-984e-b4e0-ef52-0edc268d59bc,"Kessel, Matt",D,167,-1.996658525238427,-0.0119560390732839
8750d372-0576-0fce-74d6-1a871d154ade,"Renouf, Dan",D,266,-2.0141730635031396,-0.007572079186102
8bd8e696-4514-a5d5-792b-80b002761f46,"Hirose, Taro",LW,171,-2.0158304256803903,-0.0117884820215227
ff452b22-0fff-8ee8-7593-be9565ee6205,"Robertson, Tucker",F,129,-2.019944173063503,-0.0156584819617325
8d804f94-929c-61f0-d793-406c27b0f3f5,"Johansson, Filip",D,285,-2.024398697371481,-0.0071031533241104
b2928a2f-57af-15cf-fb3f-b3917e2f5b6a,"Masters, Kyle",D,85,-2.0751570132588975,-0.0244136119206929
672ffc35-8e85-ea3b-657e-edb622ab1ab6,"Kemp, Phil",D,200,-2.076772505233775,-0.0103838625261688
74b34051-a8e4-0c93-c92e-e234ad2695de,"Schmelzer, Ryan",C,262,-2.0805326820190735,-0.0079409644351873
4166d06f-c778-e270-abf2-d125f7494262,"Helenius, Samuel",C,209,-2.084237031867876,-0.0099724259897984
cb681adf-c005-f9ab-1da3-15257b4f1bdf,"Douglas, Curtis",C,144,-2.092030704815073,-0.0145279910056602
ceb902b0-32d0-36e3-14ef-891ac5662cce,"Vilen, Topias",D,275,-2.096612002791346,-0.0076240436465139
bba30af5-560c-b50d-0be3-319e7be45c4d,"Nash, Riley",F,154,-2.1448429867411023,-0.0139275518619552
ae3c26e4-6536-f078-6e78-8ca2db85def8,"Conacher, Cory",RW,175,-2.149368457780879,-0.0122821054730335
b1af8af7-bec4-8140-315c-a328ad668097,"Livingstone, Jake",D,253,-2.153998604326587,-0.0085138284755991
00107e79-8a36-de05-69c7-86087051c558,"Lombardi, Amadeus",C,226,-2.1587264480111648,-0.0095518869381025
2dc963e5-038d-5671-aa35-9c6e6edec835,"Brisson, Brendan",F,265,-2.165169806931844,-0.0081704521016296
62d8d552-b95a-dea2-1bdd-bb508f1d8a81,"Fitzgerald, Cavan",D,211,-2.187892533147243,-0.0103691589248684
0216a2f3-905b-a0cc-78d2-1ace22850834,"Richard, Anthony",LW,185,-2.2117411025819953,-0.011955357311254
4b1c4f85-f533-4ddb-1d2e-b0f38afa4cf4,"Matinpalo, Nikolas",D,287,-2.2376657362177244,-0.0077967447254972
e4245dd4-69d2-7fa5-6473-a4f26787eed9,"Jobst, Mason",C,206,-2.3305303558967196,-0.0113132541548384
ee172400-aed4-5013-4ad3-4a4798d72b3e,"Tynan, TJ",F,246,-2.3583949755757145,-0.0095869714454297
5371f79b-fb56-50aa-237a-c28b6dbbd831,"Mendel, Griffin",D,131,-2.384361479413817,-0.018201232667281
37dd6e8a-790f-cc3c-96d4-f482131faebf,"Wilsby, Adam",D,223,-2.399114910444289,-0.0107583628271044
531dd357-139b-1c75-674c-f969c000c7ae,"Zboril, Jakub",D,187,-2.4189497557571524,-0.0129355601912147
a22368c1-7f43-4c9e-20c1-482af6c7ce36,"Trudeau, William",D,254,-2.4255222144684803,-0.0095493000569625
7a8b62e2-0b6b-1e9b-788c-0338df40543e,"Regula, Alec",D,286,-2.430457083042567,-0.00849810168896
00b3ed6a-d8bb-6e88-4eb7-2d088ef5cf51,"MacKinnon, Will",D,160,-2.453457780879274,-0.0153341111304954
def7057c-c63b-ba5b-6622-d71d6a64838f,"Strand, Austin",D,214,-2.4570644335892062,-0.0114816095027533
61b3f3d2-10b6-46fd-9416-8976a893ef23,"Highmore, Matthew",C,184,-2.4640928122819257,-0.0133918087624017
3c2ab360-a121-0ed0-f646-981b7b371eda,"Gleason, Benjamin",D,249,-2.489530123284484,-0.0099981129449176
b1e9d040-a917-bccd-657f-2da715dce2a5,"Madden, Tyler",F,238,-2.4914212607583153,-0.010468156557808
a4295efe-fc21-2338-bbe4-dced606dadca,"Wallinder, William",D,264,-2.522327285415212,-0.0095542700205121
db07a598-848d-2552-6cca-9e1ecaa9fd45,"Kent Elson, Turner",F,150,-2.52682135380321,-0.0168454756920213
e65ca9b5-c8df-ffbc-89b2-817c38cf0efc,"Nielsen, Tristen",LW,299,-2.538023959060246,-0.0084883744450175
cbbf55f5-9496-ac26-5465-bc1dd9bc474f,"Kleven, Tyler",D,229,-2.606528262386601,-0.0113822194864043
f19f09de-127d-97a1-6265-d5a27b837129,"Thomson, Lassi",D,294,-2.6344196324726674,-0.0089606109948049
ed669304-9d26-cfe7-8e5c-4bb862411534,"Ginning, Adam",D,282,-2.6411165387299365,-0.0093656614848579
a811daaa-9356-2318-9e10-11e1e2dea90f,"Gaunce, Cameron",D,155,-2.6460956036287504,-0.0170715845395403
98eea6fc-1c6b-1d5e-b49a-1805806aa62d,"Seeley, Ronan",D,213,-2.6808374040474523,-0.0125860910988143
de15bfab-6926-999d-bbe8-641620573a47,"Mysak, Jan",C,160,-2.6891939986043263,-0.016807462491277
ce6e3edf-e901-06ab-00b5-185583eeb8ae,"Ouellet, Xavier",D,249,-2.7276692254012556,-0.0109544948811295
12687ef0-6348-9e50-7885-e5292a10eda7,"Callin, Drew",F,200,-2.7516957431960916,-0.0137584787159804
11ae7263-a7e4-4c1e-e2c2-45387d3e3070,"Nousiainen, Kim",D,203,-2.762508722958827,-0.0136084173544769
bf2ac865-06ab-adb3-95eb-a4d80117aee8,"Schuldt, Jimmy",D,261,-2.771074668527564,-0.0106171443238603
af6ab9b3-a019-9b82-fa37-120d97e9f0b6,"Coronato, Matthew",RW,128,-2.810383810188416,-0.0219561235170969
bc6177f1-4c3d-37fa-47dd-452cfcc446d1,"Merkulov, Georgi",LW,201,-2.8231170039544073,-0.0140453582286288
015f554a-21c0-99bc-0a31-a176810b40c6,"Shine, Dominik",RW,224,-2.872939055594324,-0.0128256207839032
0af3f2e3-7646-a092-4313-a467ee77fcdd,"Hunt, Daemon",D,225,-2.909927890207024,-0.0129330128453645
d8fed174-fcfd-8e02-be75-ae2b239ab2cd,"Green, Alex",D,163,-2.914321935333798,-0.0178792756768944
b2f264ba-1fa2-c297-2cf2-a5109e7b99d9,"Reinhardt, Cole",LW,185,-2.917697138869504,-0.0157713358857811
14568715-544f-38ee-cb86-8c20590b8d5c,"L'Heureux, Zachary",LW,206,-3.025724587113282,-0.0146879834325887
3ed6a15c-aa34-a886-9041-868c9e52bc0e,"Bauer, Tyrel",D,232,-3.046022330774598,-0.0131294065981663
06aa1b16-e3ee-cce4-0a42-b0f70600c477,"Laberge, Samuel",LW,164,-3.1429006745754826,-0.019164028503509
54ad8812-393e-5ec6-9bf7-c683bb59ab88,"Vukojevic, Michael",D,164,-3.157215631542219,-0.0192513148264769
a6be81da-fbf0-100c-170a-9db635d86749,"Morelli, Mason",F,254,-3.1731193300767613,-0.0124925957877037
92a1bf87-e138-f25a-ebab-c92e182b701e,"Pilon, Garrett",C,218,-3.214375436147941,-0.0147448414502199
8976400f-0b82-983e-4666-56338945a0fd,"Bisson, Tobie",D,254,-3.3909874389392876,-0.0133503442477924
f045664f-80a6-44de-69e1-20d9f0ae7af4,"O'Rourke, Ryan",D,299,-3.463151895789718,-0.0115824478120057
a5a0b510-df00-f72a-f892-86dc36da148c,"Clayton, Cole",D,293,-3.487972784368457,-0.0119043439739537
805e3414-06c4-31b9-75fc-b1ca4a97ae2c,"Peters, Alexander",D,153,-3.6460956036287504,-0.0238306902197957
65327d7e-6886-5ff4-3e14-b0a655b531a4,"Santini, Steven",D,263,-3.650854849965107,-0.0138815773762931
f7bf7586-8882-91c7-304d-4b970c52c9d5,"Larsson, Jacob",D,316,-3.7829378925331465,-0.0119713224447251
7bb84983-aea1-e050-01cb-3b9caba8dea9,"Cicek, Nick",D,363,-4.5780321004884845,-0.0126116586790316
cb92f717-6ee3-40c7-6ac2-daeb4eb54954,"Bains, Arshdeep",LW,241,-5.135567573854384,-0.0213094090201426
